epoch,loss,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro
0,3.3964593410491943,0.07615,0.04454544836582046,0.07615,0.03500026875395877,0.04393432358937895,0.07560564696675884,0.03473721706953048,0.07615,0.07615,0.07615
10,1.2821404933929443,0.5724333333333333,0.5529246426424853,0.5724333333333333,0.5252207795496118,0.5528741628090017,0.5638874505958306,0.5212009577325514,0.5724333333333333,0.5724333333333333,0.5724333333333333
20,0.5677797794342041,0.8208666666666666,0.8465515342761389,0.8208666666666666,0.8238526170551024,0.8416868168117455,0.8194916071292244,0.8202359664682035,0.8208666666666666,0.8208666666666666,0.8208666666666666
30,0.6251631379127502,0.8017666666666666,0.8354556280767751,0.8017666666666666,0.7843292786621842,0.8328521319465366,0.7999641951086998,0.7817363173214067,0.8017666666666666,0.8017666666666666,0.8017666666666666
40,0.26190412044525146,0.91875,0.924010150844059,0.91875,0.919370465625534,0.9222987907915161,0.9183246697426354,0.9182722277979712,0.91875,0.91875,0.91875
50,0.2046760469675064,0.93645,0.937960483800085,0.93645,0.9363240575878768,0.9366001163624034,0.936081989057663,0.9354325629191284,0.93645,0.93645,0.93645
60,0.19248272478580475,0.9411166666666667,0.9436066995880996,0.9411166666666667,0.9411961176777566,0.9432129230233631,0.9397223182391174,0.9402302199282229,0.9411166666666667,0.9411166666666667,0.9411166666666667
70,0.1404263824224472,0.9573333333333334,0.9574723485315072,0.9573333333333334,0.9572015074367975,0.957302616035405,0.9567941332633536,0.9568477672424123,0.9573333333333334,0.9573333333333334,0.9573333333333334
80,0.11999090760946274,0.9635666666666667,0.9636943878951968,0.9635666666666667,0.9635899870640695,0.9634458084441434,0.9631316147694055,0.9632469890452346,0.9635666666666667,0.9635666666666667,0.9635666666666667
90,0.13876502215862274,0.9566,0.9581552041779368,0.9566,0.9565847403579261,0.9584374324778662,0.9551980543655627,0.9559903733685928,0.9566,0.9566,0.9566
100,0.097159244120121,0.9702,0.9702593478160169,0.9702,0.9701553075954679,0.9700649384114334,0.9698998207486547,0.9699073439878999,0.9702,0.9702,0.9702
110,0.1379537582397461,0.9556333333333333,0.9584922760538679,0.9556333333333333,0.9556892898831963,0.9573686926596183,0.9551402348754623,0.9548183234690317,0.9556333333333333,0.9556333333333333,0.9556333333333333
120,0.07597336173057556,0.9767833333333333,0.977029497580406,0.9767833333333333,0.9768312459754819,0.9767791447105804,0.9766854543040802,0.9766565174659473,0.9767833333333333,0.9767833333333333,0.9767833333333333
130,0.23748260736465454,0.9306666666666666,0.9342506672792571,0.9306666666666666,0.9293678805664601,0.9338219405160556,0.9299989596136724,0.9288052559818263,0.9306666666666666,0.9306666666666666,0.9306666666666666
140,0.07716076076030731,0.9768666666666667,0.9768628900910747,0.9768666666666667,0.9768590401766106,0.9766229221785568,0.9766637342233441,0.9766376534690417,0.9768666666666667,0.9768666666666667,0.9768666666666667
150,0.06283031404018402,0.98105,0.9810822866941787,0.98105,0.9810384979354573,0.9808405884939833,0.9809474988329365,0.9808668075854794,0.98105,0.98105,0.98105
160,0.3337322473526001,0.9027666666666667,0.9184776507444022,0.9027666666666667,0.8889368509283131,0.9149622876975944,0.9042270557813227,0.8880873479589454,0.9027666666666667,0.9027666666666667,0.9027666666666667
170,0.05207154527306557,0.9849,0.9848925335696639,0.9849,0.9848946710379455,0.9847673426479714,0.9847240312779861,0.9847440584974045,0.9849,0.9849,0.9849
180,0.04369153082370758,0.9876,0.9875919291793013,0.9876,0.9875945125450383,0.9874987890970468,0.9874536533998286,0.9874747976478847,0.9876,0.9876,0.9876
190,0.04182877764105797,0.9879666666666667,0.9879786046827838,0.9879666666666667,0.9879574559899845,0.9879495748037692,0.9878199408837591,0.9878696422249668,0.9879666666666667,0.9879666666666667,0.9879666666666667
200,4.974919319152832,0.5456333333333333,0.6174867408099781,0.5456333333333333,0.45366652618038256,0.6087911385281501,0.5353165946715736,0.4422880928603634,0.5456333333333333,0.5456333333333333,0.5456333333333333
210,0.29599666595458984,0.9153666666666667,0.9212924379497911,0.9153666666666667,0.9165341384047329,0.9184747010856356,0.9142754512231258,0.9144577679318813,0.9153666666666667,0.9153666666666667,0.9153666666666667
220,0.14586779475212097,0.95805,0.9582381683338707,0.95805,0.9578918225994028,0.9578352999788283,0.9571829521002556,0.9572525600290307,0.95805,0.95805,0.95805
230,0.10147003829479218,0.9697666666666667,0.9698768560719836,0.9697666666666667,0.9696967404817796,0.9696815272484374,0.9692197477751746,0.9693241030304037,0.9697666666666667,0.9697666666666667,0.9697666666666667
240,0.07823482155799866,0.9763833333333334,0.9764113978018066,0.9763833333333334,0.9763658082929345,0.9761204309279305,0.9760735463791097,0.9760645971117521,0.9763833333333334,0.9763833333333334,0.9763833333333334
250,0.06485434621572495,0.9805833333333334,0.98062233053927,0.9805833333333334,0.980580905284834,0.9803313531813188,0.9803789157233268,0.9803330713175502,0.9805833333333334,0.9805833333333334,0.9805833333333334
260,0.06088191643357277,0.98145,0.9816706146904197,0.98145,0.9814918403069071,0.981403800408487,0.9812686173177887,0.9812665209765911,0.98145,0.98145,0.98145
270,0.056688521057367325,0.9820666666666666,0.9823907144379196,0.9820666666666666,0.9820660728757852,0.9820448541027755,0.9820095382410571,0.9818646131184998,0.9820666666666666,0.9820666666666666,0.9820666666666666
280,0.0421936921775341,0.9874833333333334,0.9875382117473105,0.9874833333333334,0.9874814375583021,0.9874821436229684,0.9872498698421894,0.9873346583544891,0.9874833333333334,0.9874833333333334,0.9874833333333334
290,0.04055750370025635,0.9872166666666666,0.9872656634163705,0.9872166666666666,0.9871950232261645,0.9872391114731551,0.9869131477683499,0.9870276535965399,0.9872166666666666,0.9872166666666666,0.9872166666666666

************ Overall Performance ************
MLP Accuracy: 0.9253
F1-Score weighted: 0.9252090231405761
Recall weighted: 0.9253
Precision weighted: 0.9303187538537452
F1-Score macro: 0.9248949615639503
Recall macro: 0.9253137949558038
Precision macro: 0.929635985303834
F1-Score micro: 0.9253
Recall micro: 0.9253
Precision micro: 0.9253
************ Finish ************